855847_Isomer1,6.632751426195503,5.619230970827224,nan,3,2.1592470226577074,1.6057042059110596,nan,"[7, 2, 3, 4]",-147.83502670898545,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,0,1.3684405601580294,1.3315061897268876,1.4080710454062113,"[1, 2, 7, 8]",78.3683106889496,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,4,1.350266756608821,1.1275239350399662,nan,"[5, 4, 3, 2]",-158.01216726451713,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,1,1.0804550351898694,1.0533754996577693,1.10997195644822,"[0, 1, 2, 3]",-47.94160880831627,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,2,0.6743420515810755,0.5011211404915409,0.935946806913053,"[20, 9, 7, 2]",-66.4746594841646,[cH0:1][c:2]!@[CX4H1:3][CX4:4],specific,exact,False
855847_Isomer2,3.8839627884011168,2.9726304830146923,nan,0,1.8679878415669924,1.200514821371211,nan,"[8, 7, 2, 3]",-33.82289248771108,[OX2:1][CX4:2]!@[CX4:3][N:4],specific,exact,False,3,0.793318168350109,0.6999628319548429,0.9077944131707224,"[1, 2, 3, 4]",-45.929858944514656,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,1,0.5891380967221875,0.5796384373737248,0.5987938026847994,"[0, 1, 2, 7]",67.34581041568428,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,2,0.328295704764452,0.22949050381376349,0.44566837810022125,"[20, 9, 7, 2]",-77.76149425210149,[cH0:1][c:2]!@[CX4H1:3][CX4:4],specific,exact,False,4,0.30522297699737566,0.26302388850115055,0.35049766556456796,"[5, 4, 3, 2]",-54.44362502345589,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False
855847_Isomer3,5.748610022553532,4.816730089283822,nan,3,2.216007876075481,1.6265441137958183,nan,"[7, 2, 3, 4]",-145.50577071458832,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,1,1.7895031543883138,1.7196678699717143,1.8690804782916024,"[0, 1, 2, 3]",-40.62295533548902,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,2,0.8822945901204056,0.6534037215336903,1.2692406293289071,"[20, 9, 7, 2]",-62.02313429009703,[cH0:1][c:2]!@[CX4H1:3][CX4:4],specific,exact,False,0,0.729731692314708,0.7172044417886493,0.7425502051918765,"[1, 2, 7, 9]",-52.853397632897774,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,4,0.13107270965462364,0.09990994219395016,0.1638040381424254,"[5, 4, 3, 2]",-177.71833491594214,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False
51089748_Isomer1,11.99801202934872,8.919657573488932,nan,4,3.8284913774655225,2.5656855944337043,nan,"[5, 4, 3, 1]",28.776687413752914,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,9,2.1807088833133847,1.2854674743414496,nan,"[30, 29, 28, 27]",-96.36278335132758,[OX2:1][CX4:2]!@[CX4:3][N:4],specific,exact,False,1,1.0520754540358208,0.7876067620961048,1.8568674382298906,"[25, 24, 21, 23]",-163.3650516716233,[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4],specific,exact,False,6,0.8891632836111716,0.8581009859119451,0.9254405596470705,"[26, 25, 24, 21]",10.186652348766156,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,11,0.8246603241595413,0.7305648835753439,0.9361371118618133,"[19, 20, 21, 22]",-26.587057976299935,[a:1][c:2]!@[CX4H0:3][CX4:4],specific,exact,False,10,0.6680381926461657,0.5936522436610325,0.7530887268237639,"[17, 16, 1, 2]",137.45970108464994,[a:1][c:2]!@[CX4H0:3][CX4:4],specific,exact,False,3,0.5553956276260898,0.48776035896174097,0.6310769571273626,"[25, 27, 28, 29]",-135.35097234956416,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,8,0.5457739094138864,0.4317915075310478,0.6823047120912968,"[9, 8, 7, 6]",170.9726401035392,[OX2:1][CX4:2]!@[CX4:3][N:4],specific,exact,False,12,0.5331359456112323,0.42886970654328155,0.6584408586531518,"[15, 10, 7, 6]",176.98580181177803,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False,7,0.3548562360526008,0.3404432602370925,0.36957607299025,"[26, 25, 27, 28]",-4.239631681904556,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,0,0.17831473624808908,0.12212274796938363,0.2405842416415116,"[4, 3, 1, 0]",-55.37872766403941,[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4],specific,exact,False,13,0.15032901957395595,0.09327860310766514,0.21283422093620563,"[36, 31, 28, 27]",27.45714420444723,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False,2,0.14020372112925128,0.10595983720549629,0.1761515395572698,"[4, 6, 7, 8]",64.35147438234391,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,5,0.0968653184620092,0.08835360791364479,0.10544386245879785,"[5, 4, 6, 7]",-1.1572947895677783,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
51089748_Isomer3,17.84487206070783,12.958080968267547,nan,5,3.1321780395661216,2.3423831771937675,nan,"[5, 4, 6, 7]",24.584423604165057,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,9,3.0417168001015296,1.4206881620823362,nan,"[30, 29, 28, 27]",-145.01418954150657,[OX2:1][CX4:2]!@[CX4:3][N:4],specific,exact,False,4,2.8221146258267957,2.242948187201286,nan,"[5, 4, 3, 1]",22.717638125061626,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,8,1.956070850066856,1.233601590810005,nan,"[9, 8, 7, 6]",-32.636178521412255,[OX2:1][CX4:2]!@[CX4:3][N:4],specific,exact,False,7,1.7077906413228752,1.5366492404843788,2.0369784363313985,"[26, 25, 27, 28]",-15.51476163762728,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,0,1.5148749969847175,1.1299071059696602,nan,"[4, 3, 1, 0]",-159.67230306088692,[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4],specific,exact,False,11,1.0133588175313395,0.7922349643165489,1.3692769308137,"[19, 20, 21, 24]",-85.59390896271931,"[a:1][c:2]!@[CX4H0:3][N,O:4]",specific,exact,False,10,0.7539964391409614,0.6695980821342572,0.8521525653383691,"[17, 16, 1, 2]",142.634429664111,[a:1][c:2]!@[CX4H0:3][CX4:4],specific,exact,False,13,0.4295508209620996,0.34053468945631055,0.5334622804001932,"[32, 31, 28, 27]",71.81330799676466,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False,12,0.4280553852815816,0.33939430843161117,0.5312913392268385,"[15, 10, 7, 6]",169.19804683285523,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False,6,0.42135065694091933,0.4051821322586579,0.43791597445433794,"[26, 25, 24, 21]",4.89382946643762,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,3,0.31724069334107163,0.26981969277562073,0.3685070205948867,"[25, 27, 28, 29]",-52.82875336245546,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,1,0.1949072048871843,0.15650527650757656,0.23573482762216746,"[25, 24, 21, 20]",58.637313681940554,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,2,0.11166608875377723,0.07863435864552905,0.14631196873727553,"[4, 6, 7, 8]",174.03220798718857,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False
11532990_Isomer1,5.637444678545695,4.584939452086651,nan,6,2.422810223565777,1.6948564502410424,nan,"[10, 9, 8, 6]",-137.8765104077372,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,2,0.8207123432588019,0.803789982458227,0.8384450491392199,"[8, 9, 10, 12]",167.6813083517647,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,5,0.6182586050062381,0.5500702786946294,0.6967250156355922,"[5, 6, 8, 9]",-168.7081624646365,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,7,0.6018900731479494,0.5792470374448222,0.6253333162389996,"[3, 2, 1, 0]",170.5774453031482,[*:1]~[cX3:2]!@[OX2:3]~[*:4],general,exact,False,3,0.45793588263049967,0.365268964706177,0.5666618199473424,"[4, 5, 6, 8]",-108.91313426367621,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False,4,0.3913827044202925,0.306790142119228,0.4895311889189604,"[13, 12, 10, 11]",-14.340437898770087,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False,1,0.27200813157828274,0.25949021720892523,0.284755827465683,"[20, 19, 18, 17]",-3.2498070351059245,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,0,0.052446714937853245,0.0254263792136002,0.08051718709397096,"[21, 17, 18, 19]",-0.2397455488008726,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False
51089748_Isomer2,15.621466233541081,11.562932041772553,nan,4,4.48976323991448,2.6524192022547686,inf,"[5, 4, 3, 1]",-29.7925780689404,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,1,2.4398957088053645,1.416121369465329,nan,"[25, 24, 21, 23]",-36.28080419703231,[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4],specific,exact,False,8,1.6530654199726411,1.5919562932205182,1.7222733817046403,"[9, 8, 7, 10]",41.89129314285281,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,9,1.4104308729054658,1.01462302798855,nan,"[30, 29, 28, 27]",-161.00619051743058,[OX2:1][CX4:2]!@[CX4:3][N:4],specific,exact,False,7,1.1426990104578474,1.0703139400192607,1.2597052094211385,"[26, 25, 27, 28]",11.865979983280639,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,6,1.1093850441046809,1.0383681085298606,1.2303586116455405,"[26, 25, 24, 21]",-11.72503801126367,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,11,0.8248280957535383,0.6536560410091812,1.07142150628752,"[19, 20, 21, 24]",-115.45360831949156,"[a:1][c:2]!@[CX4H0:3][N,O:4]",specific,exact,False,10,0.811211122140002,0.7190815990964107,0.9199219081495398,"[17, 16, 1, 0]",21.46867139142438,[a:1][c:2]!@[CX4H0:3][CX4:4],specific,exact,False,12,0.5408089886257037,0.43562406763153133,0.6672501624923192,"[15, 10, 7, 6]",9.591417725687133,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False,3,0.407759092901262,0.35469880992273284,0.4654221049179599,"[25, 27, 28, 29]",127.32415891714813,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,2,0.3073452409339853,0.2600712299624791,0.3587345022147491,"[4, 6, 7, 8]",-167.08785816250548,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,0,0.2315816988591359,0.17060858989617184,0.2996746284040098,"[4, 3, 1, 0]",-53.99824085787554,[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4],specific,exact,False,13,0.1762052939542768,0.11699052573336315,0.24126441182261843,"[36, 31, 28, 27]",121.34021918158142,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False,5,0.0764874042126984,0.06839923704239526,0.08462854077851689,"[5, 4, 6, 7]",0.8883724431926412,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
24801332_Isomer2,4.94642289357026,4.159698501093697,nan,0,1.485945118875006,1.2368770772239357,1.9184817592449153,"[3, 4, 5, 6]",114.56008611236395,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False,1,1.35010160100439,0.9257190590767361,nan,"[14, 16, 17, 18]",-65.63505603517524,[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4],specific,exact,False,4,1.1647448735710753,1.0762581067912966,1.2691939817307643,"[13, 8, 6, 7]",146.7719663858712,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,3,0.49521592748358567,0.4870276738404311,0.5035224176989114,"[16, 17, 18, 19]",-64.47636404148575,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,2,0.45041537263620246,0.4338165841612967,0.46740992783299173,"[7, 6, 5, 4]",-5.3813209120614935,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
24801332_Isomer1,4.5560124839284155,4.016776313527119,5.385340251167135,0,1.4855295914505917,1.236603950031884,1.917621659365115,"[3, 4, 5, 6]",114.70803907245856,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False,4,1.107399617378516,1.0272874971451638,1.1999966945059244,"[13, 8, 6, 7]",149.2020707287704,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,1,0.7581915800029291,0.5771410267813335,1.0330200548190167,"[14, 16, 17, 18]",-72.430891286432,[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4],specific,exact,False,3,0.6695907306493613,0.6589833303782026,0.6803856808252633,"[16, 17, 18, 19]",69.76599659365179,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,2,0.5353009644470172,0.5167605091905348,0.5543161616518163,"[7, 6, 5, 4]",-6.3954883630317,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
50085961_Isomer1,3.453368809660445,2.5637839636694766,nan,3,2.480763091627573,1.7100576137606474,nan,"[5, 4, 3, 1]",-136.18223253598623,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,2,0.375063969882525,0.32845477602530726,0.42535695273228247,"[0, 1, 3, 4]",66.75818042707691,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,0,0.36315200196278025,0.3560243003656779,0.37037892327232513,"[3, 4, 5, 7]",174.14972389186156,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,1,0.23438974618756686,0.1692472735178439,0.3068052157839326,"[14, 7, 5, 6]",-21.476489174040474,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False
855847_Isomer4,5.916629003134745,4.5506378475841975,nan,3,2.9489067703729788,1.8076953866869698,nan,"[7, 2, 3, 4]",116.68267697341602,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,1,1.4908621456897202,1.4484891691015345,1.5370771603383426,"[0, 1, 2, 7]",-159.74655915188197,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,4,0.6209619211719394,0.5533518130059518,0.6981277987437928,"[5, 4, 3, 2]",71.12623864842706,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,0,0.4807178891840781,0.4727294291887749,0.48881890738283545,"[1, 2, 7, 8]",-64.02703233630157,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,2,0.3751802767160295,0.26837204960096667,0.504511419774926,"[20, 9, 7, 2]",75.40493275555114,[cH0:1][c:2]!@[CX4H1:3][CX4:4],specific,exact,False
50085961_Isomer2,2.865961922020325,2.3707186107922213,3.683417477529789,2,1.4469737433633592,1.2083266701879771,1.958956956495876,"[2, 1, 3, 4]",156.01924175125566,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,3,0.8158928033263536,0.7181619552224945,0.9385144543765769,"[5, 4, 3, 1]",166.406200930314,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,0,0.38662885299916605,0.29185731992705843,0.4980935016394753,"[6, 5, 4, 3]",53.185320014727075,[OX2:1][CX4:2]!@[CX4:3][N:4],specific,exact,False,1,0.2164665223314461,0.15237266545469136,0.2878525650178609,"[14, 7, 5, 6]",-63.941496679569234,"[a:1][c:2]!@[CX4H1:3][N,O:4]",specific,exact,False
24822802_Isomer1,2.287072085226001,2.015247141474767,2.96553494401098,1,1.4765869929936266,1.222351302132946,2.1369851415458143,"[9, 5, 4, 3]",-84.58506203752826,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,2,0.4390985844926468,0.4390985844926468,0.4390985844926468,"[2, 3, 4, 5]",-137.2040577336892,[*:1]~[CX3:2]!@[NX4:3]~[*:4],general,approximate,False,0,0.3713865077397279,0.3537972548491743,0.38945121797251897,"[10, 11, 12, 13]",-138.26492109986066,[*:1]~[CX4:2]!@[cX3:3]~[*:4],general,exact,False
24822802_Isomer2,1.064356767325307,0.9649942376496444,1.1811499843408362,1,0.7551308290919725,0.6694087745191535,0.8579931083619909,"[9, 5, 4, 3]",-72.49402252172717,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,0,0.20215201454124704,0.18851153943840349,0.21608295228675778,"[18, 11, 12, 13]",-125.81642768145966,[*:1]~[CX4:2]!@[cX3:3]~[*:4],general,exact,False,2,0.10707392369208749,0.10707392369208749,0.10707392369208749,"[2, 3, 4, 5]",-156.090745976954,[*:1]~[CX3:2]!@[NX4:3]~[*:4],general,approximate,False
49665373_Isomer4,6.930994595711457,4.3144507924054025,nan,3,4.33906250325334,2.30708216944836,nan,"[9, 10, 11, 12]",-21.163792357980263,[*:1]~[NX2:2]!@[NX2:3]~[*:4],general,exact,False,2,1.219226612175306,1.0327018520925109,1.486519549396804,"[13, 12, 11, 10]",148.80599863828584,[*:1]~[cX3:2]!@[NX2:3]~[*:4],general,exact,False,0,1.164013430242076,0.8539088457918285,1.8547626790082732,"[7, 3, 4, 6]",146.3156826761554,[$(C=O):1][NX3H0:2]!@[CX3:3]=[*H0:4],specific,exact,False,1,0.20869205004073527,0.12075792507270305,0.30870988607953376,"[1, 9, 10, 11]",127.61379213326073,[*:1]~[CX4:2]!@[NX2:3]~[*:4],general,exact,False
