855847_Isomer1,6.632751426195503,5.619230970827224,nan,3,2.1592470226577074,1.6057042059110596,nan,"[7, 2, 3, 4]",-147.83502670898545,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,0,1.3684405601580294,1.3315061897268876,1.4080710454062113,"[1, 2, 7, 8]",78.3683106889496,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,4,1.350266756608821,1.1275239350399662,nan,"[5, 4, 3, 2]",-158.01216726451713,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,1,1.0804550351898694,1.0533754996577693,1.10997195644822,"[0, 1, 2, 3]",-47.94160880831627,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,2,0.6743420515810755,0.5011211404915409,0.935946806913053,"[20, 9, 7, 2]",-66.4746594841646,[cH0:1][c:2]!@[CX4H1:3][CX4:4],specific,exact,False
22412382_Isomer1,6.746806210444234,5.926067263927322,7.962283953589651,6,1.4217183132997762,1.1902634283341447,1.890358901594134,"[15, 14, 13, 12]",163.34426501837788,[*:1]~[NX3:2]!@[NX2:3]~[*:4],general,exact,False,4,1.2523876789551611,1.1198471235721326,1.4213052770936565,"[10, 11, 12, 13]",160.19529013034952,[a:1][c:2]!@[C:3](=[N:4]),specific,exact,False,2,1.128105482370526,1.051710909968773,1.2157966549342776,"[21, 8, 1, 2]",-140.12369991840853,[a:1][a:2]!@[NX3:3][!#1:4],specific,exact,False,3,1.099856680916389,0.9099061708487206,1.3742500639266555,"[18, 17, 15, 16]",38.82967024165029,[C:1][CX4H2:2]!@[CX3:3]=[O:4],specific,exact,False,1,0.9271847807982505,0.8714196456938192,0.9888319681549202,"[7, 2, 1, 8]",-157.7897252533431,[a:1][a:2]!@[NX3:3][!#1:4],specific,exact,False,5,0.5702509009884494,0.5237772391099494,0.6254257184254708,"[11, 12, 13, 14]",-176.13929474520415,[*:1]~[CX3:2]!@[NX2:3]~[*:4],general,exact,False,0,0.3274144819197745,0.3136292067692583,0.3414810871370413,"[16, 15, 14, 13]",-3.911772345056605,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,7,0.019887891195907156,-0.054486460369475895,0.10483428232349483,"[15, 17, 18, 19]",-171.89592968577813,[*:1]~[*^3:2]!@[*^1:3]~[*:4],general,exact,False
49665579_Isomer1,3.3379448872760893,2.8799827303539947,3.954579183014829,3,1.3497124180921574,1.1250942611374637,1.7062916270054418,"[13, 12, 11, 10]",-29.929292993838413,[*:1]~[cX3:2]!@[NX2:3]~[*:4],general,exact,False,1,0.8312638163254256,0.7825160087555313,0.8845512245643369,"[19, 15, 16, 18]",18.789612602591227,[a:1][a:2]!@[NX3:3][!#1:4],specific,exact,False,4,0.5247062060182706,0.48399804349268,0.5699317143811944,"[9, 10, 11, 12]",175.38946202438416,[*:1]~[NX2:2]!@[NX2:3]~[*:4],general,exact,False,0,0.41342064335330314,0.3587170821000574,0.47334148699322365,"[7, 3, 4, 5]",5.102232186551513,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,2,0.2188418034869326,0.12965733486826242,0.3204631300706323,"[7, 9, 10, 11]",127.98408948252779,[*:1]~[CX4:2]!@[NX2:3]~[*:4],general,exact,False
26731605_Isomer1,3.724140753964143,3.350122284540768,4.1801631953011595,3,1.6985342879787841,1.6088682889778554,1.80451242288372,"[2, 3, 5, 6]",-160.3204227954479,[*:1]~[CX3:2]!@[NX3:3]~[*:4],general,exact,False,0,1.1110862536041415,0.9645576097388705,1.3060837599620445,"[7, 6, 5, 3]",-134.9944963967557,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False,1,0.41674245762300993,0.38370534599458667,0.451656385174803,"[1, 2, 3, 5]",55.597575772825536,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,2,0.3785628155676136,0.360771385836519,0.3968410232004926,"[3, 2, 12, 20]",-140.90895737269537,[*:1]~[CX4:2]!@[cX3:3]~[*:4],general,exact,False,4,0.11921493919059414,0.0322196539929362,0.2210696040800993,"[3, 2, 1, 0]",-18.64868464789377,[*:1]~[*^3:2]!@[*^1:3]~[*:4],general,exact,False
11532855_Isomer2,5.508511444007226,4.749588954323488,nan,5,1.6764381795495795,1.325416387630913,nan,"[6, 4, 3, 2]",-154.55638660378347,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,0,1.5471030924658722,1.2763411043345814,2.053159615465285,"[10, 9, 8, 6]",100.52503918229448,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False,2,0.8575269781176049,0.8395268284268255,0.8761778687397049,"[0, 1, 2, 3]",-172.1974015907726,[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4],specific,exact,False,3,0.8087631083078943,0.7469504283941292,0.8775869740675577,"[3, 4, 6, 8]",38.30840535865543,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,4,0.3559615452009362,0.310941090115139,0.40437436956710227,"[1, 2, 3, 4]",-173.44753851625214,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,1,0.2627185403653395,0.2504131154219001,0.2752451040459461,"[7, 6, 8, 9]",-3.138819989601394,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
11532855_Isomer1,2.7077230772483545,2.4619812127366667,2.9801509535456807,0,0.8169898459227424,0.7243562050082482,0.9258619873047805,"[10, 9, 8, 6]",-23.51808419675999,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False,1,0.6424201052004971,0.6214294145997692,0.6639851984601036,"[7, 6, 8, 9]",-7.675290313051618,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,5,0.5393973487427005,0.4816405745498771,0.6025486341749327,"[6, 4, 3, 2]",170.80617517462346,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,3,0.34792386699221106,0.318832218072026,0.3783971951977492,"[5, 4, 6, 8]",65.8772986541411,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,4,0.253286353213734,0.21334685876964815,0.2962261463604551,"[1, 2, 3, 4]",-64.11837667473802,[*:1]~[CX4:2]!@[NX4:3]~[*:4],general,exact,False,2,0.10770555717646912,0.10237594173709819,0.11313179204765955,"[0, 1, 2, 3]",-179.01999210458098,[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4],specific,exact,False
24827328_Isomer1,7.3677822284299666,5.601107451368885,nan,5,2.4148709523127656,1.7096571804869503,nan,"[6, 5, 4, 3]",-152.16019264468997,[*:1]~[NX3:2]!@[NX2:3]~[*:4],general,exact,False,0,2.1455318765303115,1.271559201607221,nan,"[10, 9, 8, 6]",-50.30238578337737,[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4],specific,exact,False,2,0.9656559429247213,0.9285948138501883,1.007603972840862,"[5, 6, 8, 9]",-167.29716643591757,[*:1]~[CX3:2]!@[NX3:3]~[*:4],general,exact,False,1,0.9053304584032441,0.8055792244122167,1.0249169797705233,"[15, 10, 9, 8]",-38.52803668404783,[a:1][c:2]!@[CX4H2:3][!#1:4],specific,exact,False,3,0.49872159364806734,0.48501682347743813,0.512780735995979,"[7, 6, 5, 4]",7.223953376257703,[*:1]~[CX3:2]!@[NX3:3]~[*:4],general,exact,False,4,0.4376714046108574,0.4007002075348711,0.48090332292484717,"[2, 3, 4, 5]",2.9525267141996605,[*:1]~[CX3:2]!@[NX2:3]~[*:4],general,exact,False
49665579_Isomer3,6.362498029409582,5.111661443146053,inf,4,2.2724206066438404,1.7520517533601683,inf,"[9, 10, 11, 12]",-3.1623255446753773,[*:1]~[NX2:2]!@[NX2:3]~[*:4],general,exact,False,3,1.2899261843239054,1.082747549128647,1.6055500678475625,"[13, 12, 11, 10]",-46.63917261156771,[*:1]~[cX3:2]!@[NX2:3]~[*:4],general,exact,False,0,1.113673348206123,0.8189380086939481,1.939218134322893,"[7, 3, 4, 6]",12.940971637271403,[$(C=O):1][NX3H0:2]!@[CX3:3]=[*H0:4],specific,exact,False,1,1.0930302523266868,1.020670788749218,1.1754808147060545,"[19, 15, 16, 18]",-145.15574891268062,[a:1][a:2]!@[NX3:3][!#1:4],specific,exact,False,2,0.5934476379090259,0.4372533432140715,0.7977140148115633,"[7, 9, 10, 11]",140.071562293899,[*:1]~[CX4:2]!@[NX2:3]~[*:4],general,exact,False
26731605_Isomer2,4.476373826957494,3.99438679607456,5.123480271878364,3,1.7903898950505217,1.6828055949263359,1.9303041768389009,"[4, 3, 5, 6]",-21.921861869677375,[*:1]~[CX3:2]!@[NX3:3]~[*:4],general,exact,False,0,1.3561806553128697,1.1485142103550388,1.6750803377418146,"[11, 6, 5, 3]",-60.20415152682733,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False,1,0.8848627965366783,0.8153435733903426,0.9633090366385638,"[12, 2, 3, 5]",-129.13141498490222,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,2,0.38543848830996547,0.36743530717457945,0.40394151891385677,"[1, 2, 12, 20]",22.142522336363264,[*:1]~[CX4:2]!@[cX3:3]~[*:4],general,exact,False,4,0.05950199174745889,-0.01971188977173664,0.15084520174522792,"[3, 2, 1, 0]",-89.22457292866652,[*:1]~[*^3:2]!@[*^1:3]~[*:4],general,exact,False
49665579_Isomer2,3.6653351048009837,3.0110724203032877,4.695189911475418,3,1.294908589585815,1.0866917211121436,1.611838810403055,"[13, 12, 11, 10]",-23.98670857278972,[*:1]~[cX3:2]!@[NX2:3]~[*:4],general,exact,False,0,1.0730341687849483,0.798827644197224,1.5892954788926712,"[7, 3, 4, 6]",-9.405131099166558,[$(C=O):1][NX3H0:2]!@[CX3:3]=[*H0:4],specific,exact,False,4,0.6583029647256807,0.6101737716472515,0.712078044185634,"[9, 10, 11, 12]",174.21556142558268,[*:1]~[NX2:2]!@[NX2:3]~[*:4],general,exact,False,1,0.3368211598476739,0.31526354208584306,0.35921513006158423,"[14, 15, 16, 18]",8.31474260976059,[a:1][a:2]!@[NX3:3][!#1:4],specific,exact,False,2,0.3022682218568654,0.20011574126082582,0.42276244793247325,"[7, 9, 10, 11]",-131.71432244430792,[*:1]~[CX4:2]!@[NX2:3]~[*:4],general,exact,False
49665373_Isomer2,2.8426699634066805,2.2336823157123495,inf,0,1.1587974067480349,0.8442473647757889,inf,"[7, 3, 4, 6]",-11.500664400380524,[$(C=O):1][NX3H0:2]!@[CX3:3]=[*H0:4],specific,exact,False,2,1.0249213427729726,0.8737651893250787,1.2366637117917685,"[13, 12, 11, 10]",-16.047544650535542,[*:1]~[cX3:2]!@[NX2:3]~[*:4],general,exact,False,1,0.3790916872976493,0.26291765823176944,0.5210388617039561,"[7, 9, 10, 11]",-134.04427650987648,[*:1]~[CX4:2]!@[NX2:3]~[*:4],general,exact,False,3,0.27985952658802377,0.2527521033797126,0.3094159864357432,"[9, 10, 11, 12]",177.5409039184739,[*:1]~[NX2:2]!@[NX2:3]~[*:4],general,exact,False
26665014_Isomer1,2.326800994844685,2.0104861242103125,2.7086024271404505,0,1.1616438574347443,1.0810900164324124,1.2548647172074963,"[4, 3, 1, 0]",130.36564428972866,[a:1][a:2]!@[NX3:3][!#1:4],specific,exact,False,2,0.5273660523040842,0.38174009103898043,0.7182931380834989,"[8, 7, 6, 5]",-174.7980792515715,[*:1]~[CX4:2]!@[NX2:3]~[*:4],general,exact,False,1,0.37673465166543196,0.3337091889924163,0.4229585771683211,"[9, 8, 7, 6]",-109.20631363383669,[a:1][c:2]!@[CX4H2:3][!#1:4],specific,exact,False,3,0.2610564334404244,0.21394682774650325,0.3124859946811339,"[13, 5, 6, 7]",-3.415476855369246,[*:1]~[cX3:2]!@[NX2:3]~[*:4],general,exact,False
49665373_Isomer3,6.31674869569048,4.007326465580292,nan,3,4.2523377844977315,2.3012791026138433,nan,"[9, 10, 11, 12]",-18.944130452469857,[*:1]~[NX2:2]!@[NX2:3]~[*:4],general,exact,False,2,1.2485291193881214,1.0530821411133835,1.5377908739942274,"[13, 12, 11, 10]",-36.551138846221946,[*:1]~[cX3:2]!@[NX2:3]~[*:4],general,exact,False,0,0.6303521660307259,0.55251635221721,0.7201979324889459,"[7, 3, 4, 5]",12.210862813294302,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,1,0.18552962577390142,0.10044886963585482,0.28188818787016173,"[7, 9, 10, 11]",126.76874852170177,[*:1]~[CX4:2]!@[NX2:3]~[*:4],general,exact,False
49665579_Isomer4,6.206907533903372,4.481384830377113,nan,4,3.596294552920834,2.2573808602926264,nan,"[9, 10, 11, 12]",-10.956833635315135,[*:1]~[NX2:2]!@[NX2:3]~[*:4],general,exact,False,3,1.2453423652501203,1.0509237061128778,1.5318486301271375,"[13, 12, 11, 10]",-43.52366592200371,[*:1]~[cX3:2]!@[NX2:3]~[*:4],general,exact,False,1,0.5851901189151321,0.5506790759245194,0.6222512653817753,"[14, 15, 16, 18]",-165.97914672216913,[a:1][a:2]!@[NX3:3][!#1:4],specific,exact,False,0,0.5827214111623977,0.5115801244757776,0.6632554347503821,"[7, 3, 4, 5]",10.910109174763358,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,2,0.1973590856548883,0.11082106357131175,0.2955865036963693,"[1, 9, 10, 11]",127.20032724530432,[*:1]~[CX4:2]!@[NX2:3]~[*:4],general,exact,False
49665373_Isomer1,2.207301913853362,1.857761834716302,2.645731644459206,2,1.0050561643857479,0.8578230794252679,1.2101045617591715,"[18, 12, 11, 10]",-15.710884352369776,[*:1]~[cX3:2]!@[NX2:3]~[*:4],general,exact,False,0,0.5232268325899053,0.459031568814311,0.5945324728973777,"[7, 3, 4, 5]",9.057422203125839,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,3,0.3510821944588314,0.31980786901538516,0.38549573399424675,"[9, 10, 11, 12]",-176.9440055971898,[*:1]~[NX2:2]!@[NX2:3]~[*:4],general,exact,False,1,0.3279367224188774,0.22109931746133793,0.45559887580841013,"[1, 9, 10, 11]",-132.49281410565595,[*:1]~[CX4:2]!@[NX2:3]~[*:4],general,exact,False
852502_Isomer1,2.6461344050592124,2.2092102454662172,3.184317924019677,0,0.9308297598552007,0.8199499625383393,1.0664199177456675,"[13, 8, 9, 10]",-145.91743795120328,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False,4,0.6039650386018923,0.4395012608788214,0.8290127596585695,"[19, 6, 5, 20]",19.762093080082327,[*:1]~[cX3:2]!@[n:3]~[*:4],general,exact,False,3,0.4961088155759935,0.43147007286026606,0.5675129829341142,"[18, 16, 15, 14]",151.50287407506315,[!#1:1][CX4H1:2]!@[NX3:3][!#1:4],specific,exact,False,2,0.4308594161604925,0.36850395204906106,0.5004378773761593,"[11, 10, 9, 8]",53.46366803369474,[!#1:1][CX4H1:2]!@[NX3:3][!#1:4],specific,exact,False,1,0.18437137486563332,0.14978499713972934,0.22093438630516646,"[13, 14, 15, 16]",-4.342186723750286,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False
7976579_Isomer1,1.9706601384507816,1.4276901294362725,2.7986627383799543,3,1.1156086602090518,0.8414662605656114,1.6222577673452325,"[8, 7, 6, 5]",-128.45415257426623,[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4],specific,exact,False,4,0.4966879039430895,0.3557923218084405,0.6801343134437667,"[9, 10, 11, 12]",-154.73596136354215,[*:1]~[cX3:2]!@[n:3]~[*:4],general,exact,False,2,0.19713867520088604,0.1264779986687084,0.2752785231181522,"[0, 1, 2, 3]",172.68959374916966,[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4],specific,exact,False,1,0.11544089322462425,0.08480776366002239,0.14756656274884392,"[9, 5, 6, 7]",-2.1986659729825746,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False,0,0.045784005873130175,0.01914578473348982,0.0734255717239589,"[4, 3, 2, 1]",-0.03255629382161523,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False
17504821_Isomer1,12.894035753635995,10.641224985093277,nan,1,2.7346913091813665,2.068378706441092,nan,"[16, 3, 2, 1]",47.01532614480929,[aH0:1][c:2]!@[OX2:3][!#1:4],specific,exact,False,4,2.473211461525377,1.6061364372247762,nan,"[22, 21, 18, 17]",20.883753712789886,[!#1:1][c:2]!@[SX4:3][!#1:4],specific,exact,False,5,1.7293242504546886,1.6106424634486516,1.8771162283018201,"[8, 6, 5, 14]",-80.38140815080223,[*:1]~[CX3:2]!@[cX3:3]~[*:4],general,exact,False,6,1.7050144950352673,1.6166900205258115,1.8087186935991861,"[5, 6, 8, 9]",160.01111291167848,[*:1]~[CX3:2]!@[NX3:3]~[*:4],general,exact,False,2,1.5117538248371143,1.283228275872344,1.9112856978983979,"[0, 1, 2, 3]",161.23819521849566,[C:1][CX4H2:2]!@[OX2:3][c:4],specific,exact,False,3,1.1355750455867275,1.0582468374456258,1.2245108001504086,"[21, 26, 27, 29]",136.9547634013451,[a:1][a:2]!@[NX3:3][!#1:4],specific,exact,False,0,1.0602456077330895,0.9918590664245149,1.1373161480675886,"[3, 16, 17, 18]",81.10808809741991,[aH0:1][c:2]!@[OX2:3][!#1:4],specific,exact,False,7,0.5442197592823655,0.4060431777104615,0.7245101135033781,"[16, 17, 18, 19]",-63.53473934108689,[*:1]~[OX2:2]!@[SX4:3]~[*:4],general,exact,False
17509418_Isomer1,10.713452402628374,8.912782908250527,nan,4,2.1056735398510225,1.8679588772685078,2.5733040244412506,"[14, 13, 15, 16]",-18.03456798316911,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,1,1.7504698556530902,1.4666570794046911,2.321300862986291,"[24, 11, 6, 5]",-3.9874158515292555,[!#1:1][CX4:2]!@[NX3:3][!#1:4],specific,exact,False,5,1.303283573438669,1.0993570246325362,1.6160098825219673,"[12, 11, 13, 14]",-171.06646221050931,[C:1][CX4:2]!@[CX3:3]=[O:4],specific,exact,False,0,1.1999687027652497,1.0340953781402171,1.4290683968196851,"[17, 16, 15, 13]",-130.53598789441384,"[a:1][a:2]!@[NH1:3][C,c:4]",specific,exact,False,2,1.137277074803119,0.6220029420753755,nan,"[30, 5, 6, 11]",134.86709135927757,[a:1][a:2]!@[NX3:3][CX4H0:4],specific,exact,False,7,0.9647673645558509,0.7578151065832291,1.2862852589291909,"[25, 24, 11, 6]",101.40367610680227,"[a:1][c:2]!@[CX4H0:3][N,O:4]",specific,exact,False,6,0.8255162058679689,0.7273064649098587,0.9431439640888922,"[10, 9, 7, 8]",-26.136904668085094,[!#1:1][CX4H2:2]!@[CX3:3]=[O:4],specific,exact,False,3,0.7339781612927627,0.6731697033744263,0.8032434484101928,"[8, 7, 6, 11]",166.98172978362382,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4],specific,exact,False,8,0.6925179244006417,0.6644203318616843,0.7225757801409008,"[31, 2, 1, 0]",169.39670446167156,[*:1]~[cX3:2]!@[OX2:3]~[*:4],general,exact,False
